company,class,variety,desc,color,dry,days,code,pkt_order_quantity,pkt_price,total_price,pkt_contents,pkt_contents_units,cut_flowers,pyo,,days_to_germinate,plant_height,row_spacing_inches,number_rows,seed_size,tray_size,gh_weeks,plant_date,seed_date,plants_needed,seeds_with_overage,bed_feet,row_feet,planting_notes,chill_seeds,,total_bed_feet,bed_feet_remaining
johnny's,alyssum,sweet alyssum (tp),filler,white,,50-60,1932,1,$4.55 ,$4.55 ,100,seeds,x,,,10-Aug,"8-16""",6,3,small,128,5,5/4/20,3/30/20,9,11,1.5,4.5,Transplant (recommended) - Sow 4-5 weeks before last frost. Transplant out after last frost. Sow several seeds per cell or pot. Do not cover as seeds require light to germinate. Harden off seedlings by growing at 50-55°F (10-13°C) night temperatures. , ,,5.5,294.5
johnny's,ammi & daucus,green mist (a),filler,green,x,85-95,1758G,1,$4.55 ,$4.55 ,100,seeds,x,,,12-Aug,"36-50"" ",6,3,small,128,6,5/4/20,3/23/20,12,15,2,6,"Transplant - Sow 4-6 weeks before planting out. When first true leaves appear, transplant into larger containers. Harden off and transplant outdoors after last frost. Tips: chill seed at 40-45°F(5-8°C) for 1-2 weeks prior to sowing in the greenhouse. Cooler temperatures of 58-62°F(14-17°C) are best for seedling establishment. ",x,,,
johnny's,ammi & daucus,dara (a),filler,purple,x,65-75,1968,1,$4.10 ,$4.10 ,100,seeds,x,,,16-Dec,"36-50""",6,3,small,128,6,5/4/20,3/23/20,12,15,2,6,"Transplant - Sow 4-6 weeks before planting out. When first true leaves appear, transplant into larger containers. Harden off and transplant outdoors after last frost. Tips: chill seed at 40-45°F(5-8°C) for 1-2 weeks prior to sowing in the greenhouse. Cooler temperatures of 58-62°F(14-17°C) are best for seedling establishment. Support may be needed if grown in windy areas.",x,,,
johnny's,amaranthus,red spike (a),filler,red,x,65-75,3786,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,"aster, china",tower custom mix,showstopper,"white, pink. Purple",x,110-120,1833,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,"aster, china",brunhilde chamois,showstopper,pink,x,110-120,3500,1,$4.10 ,$4.10 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,broom corn,colored uprights,filler,brown,x,85-110,1624,1,$4.55 ,$4.55 ,100,seeds,,,,,,,,,,,,,,,,,,,,,
johnny's,celosia,pampas plume (a),filler,"yellow, red",x,90-95,1203,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,celosia,sylphid (a),filler,white,x,95-100,1834,1,$4.55 ,$4.55 ,25,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,craspedia,sun ball (tp),support,yellow,x,110-120,1771G,1,$4.75 ,$4.75 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,cynoglossum,chinese forget-me-not,support,blue,,75-85,1931,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,dahlia,giant hybrid mix,showstopper,"red, yellow, white, orrange",,75-90,3397,1,$4.10 ,$4.10 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,delphinium,magic fountains mix (p),showstopper,"purple, blue, white",,105-125,1488,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,didiscus,lacy series (a) - pink,support,"purple, white",,95-100,3778,1,$4.10 ,$4.10 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,dianthus,orange sherbert,showstopper,pink,,130-140,3711,1,$4.10 ,$4.10 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,dusty miller,silverdust,greens,green/white,x,,4538P,1,$4.10 ,$4.10 ,50,seeds,x,,,,,,,,,,,,,,,,,,,,
johnny's,"grasses, ornamental",black tip wheat (a),greens,brown,x,75-80,1595,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,"grasses, ornamental",feathertop,greens,white,x,100-120,1584,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,"kale, ornamental",crane pink,showstopper,purple,,90-110,3649,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,larkspur,qis larkspur formula mix,showstopper,"purple, red, white",x,80-90,3350,1,$3.10 ,$3.10 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,nigella,albion black pod,support,purple,x,80-95,3312,1,$4.10 ,$4.10 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,rudbeckia,indian summer (tp),showstopper,yellow,,90-105,1148,1,$4.25 ,$4.25 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,rudbeckia,cherokee sunset mix (tp),showstopper,red,,90-105,1768,1,$4.55 ,$4.55 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,scabiosa,starflower (a),showstopper,brown,x,90-95,3785,1,$4.35 ,$4.35 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,snap dragon,rocket mix,showstopper,"red, yellow, white, orrange",,120,1267,2,$4.10 ,$8.20 ,100,seeds,x,x,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,statice,seeker series - blue,support,blue,x,110-120,3705,1,$4.35 ,$4.35 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,statice,rose shades,support,pink,x,110-120,3720,1,$4.35 ,$4.35 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,strawflower,copper red,showstopper,red,x,75-85,3440,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,strawflower,vintage white,showstopper,white,x,75-85,3330,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,stock,Quartet Rainbow,showstopper,pink,,90-100,3687,1,$4.55 ,$4.55 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,yarrow,colorado mix,support,"red, yellow, white, orrange",x,120-130,3878G,1,$4.75 ,$4.75 ,100,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,zinnia,benary's giant mix,showstopper,"red, yellow, white, orrange",,75-90,1346,3,$4.55 ,$13.65 ,50,seeds,x,x,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
johnny's,zinnia,queen series lime orange,showstopper,pink,,75-85,3355,1,$4.95 ,$4.95 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
park seed,bells of ireland,bells of ireland ,support,green,x,90-110,,1,$1.95 ,$1.95 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
park seed,calendula,orange flash,showstopper,"orange, yellow",,,,1,$2.95 ,$2.95 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
park seed,gomphrena,las vegas mix,support,"purple, white",x,85-100,,1,$2.95 ,$2.95 ,50,seeds,x,,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
park seed,gomphrena,strawberry fields,support,red,x,,,1,$2.25 ,$2.25 ,50,seeds,,,,,,,,,,,,,,,,,,,,,
park seed,poppy,Florist's Poppy Seeds,support,brown,x,,,1,$2.50 ,$2.50 ,200,seeds,,,,,,,,,,,,,,,,,,,,,
park seed,sunflower,cherry rose,showstopper,red,x,,,1,$2.95 ,$2.95 ,25,seeds,x,x,,,,,3,,50,,5/4/20,5/4/20,,0,0,0,,,,,
park seed,ornamental grass,bunny tails,greens,green,x,,,1,$2.95 ,$2.95 ,50,seeds,,,,,,,,,,,,,,,,,,,,,
park seed,snap dragon,night and day,SHowstopper,red,x,,,1,$1.95 ,$1.95 ,100,seeds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,$178.65 ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,PS75128,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johnn,polly patch repair tape 2 inches,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,polly patch repair 4 inches,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100 seeds margold tomato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,order confirmation: 5544623,345.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,